Município [-],Código [-],Gentílico [-],Prefeito [2025],Área Territorial - km² [2024],População no último censo - pessoas [2022],Densidade demográfica - hab/km² [2022],População estimada - pessoas [2025],Escolarização 6 a 14 anos % [2022],IDHM Índice de desenvolvimento humano municipal [2010],Mortalidade infantil - óbitos por mil nascidos vivos [2023],Total de receitas brutas realizadas - R$ [2024],Total de despesas brutas empenhadas - R$ [2024],PIB per capita - R$ [2021]
Abaiara,2300101,abaiarense,ANGELO FURTADO SAMPAIO,"180,833",10038,"55,51",10269,"99,69","0,628",-,"62478227,64","55577854,04","9859,67"
Acarape,2300150,acarapense,FRANCISCO EDILBERTO BESERRA BARROSO,"129,767",14027,"107,9",14340,"97,64","0,606",-,"99314234,62","93260342,18","11888,66"
Acaraú,2300200,acarauense,ANA FLÁVIA RIBEIRO MONTEIRO,"842,47",65264,"77,47",69317,"99,45","0,601","7,79","355004235,11","342565319,59","16051,99"
Acopiara,2300309,acopiarense,FRANCISCO VILMAR FELIX MARTINS,"2254,279",44962,"19,95",45937,"99,45","0,595","4,42","232541466,38","226807403,04","10322,74"
Aiuaba,2300408,aiuabense,JOSE MORAES FEITOSA,"2438,563",14076,"5,77",14115,"98,87","0,569","8,2","89022174,43","85657480,56","8621,26"
Alcântaras,2300507,alcantarense,CHARLYNE CUNHA FREIRE,"135,76",11369,"83,74",11795,"99,2","0,6","7,35","72303139,55","66388820,36","8289,87"
Altaneira,2300606,altaneirense,ANA KESIA DE ALCANTARA SOARES,"72,675",6782,"93,32",6974,100,"0,602",-,"64909084,28","59104373,8","9680,24"
Alto Santo,2300705,alto-santense,JOSE JOENI HOLANDA DE ARAUJO,"1147,209",14155,"12,34",14372,"99,33","0,601","22,22","117967121,13","105026220,56","14447,21"
Amontada,2300754,amontadense,FLAVIO CESAR BRUNO TEIXEIRA FILHO,"1175,044",42156,"35,88",44584,"96,15","0,606","14,68","264171731,65","261669262,02","15057,63"
Antonina do Norte,2300804,antonino ou antoninense,ANTONIO ROSENO FILHO,"259,706",7245,"27,9",7507,"99,08","0,599",-,"71957850,92","54856225,86","10666,5"
Apuiarés,2300903,apuiareense,ANARACY PINTO PINHO RUFINO,"543,98",12928,"23,77",13193,"98,27","0,618","7,52","67013163,94",61384524,"8206,35"
Aquiraz,2301000,aquirazense,BRUNO BARROS GONÇALVES,"480,236",80645,"167,93",85316,"98,61","0,641","10,25","581551396,67","536724359,23","47245,19"
Aracati,2301109,aracatiense,ROBERTA CARDOSO BARBOSA DE ALMEIDA,"1227,196",75113,"61,21",79205,"98,76","0,655","8,54","433813399,98","423531175,59","22637,56"
Aracoiaba,2301208,aracoiabense,WELLINGTON SILVA DE OLIVEIRA,"643,988",25553,"39,68",26752,"99,22","0,615","6,58","201668938,36","198928176,2","10015,85"
Ararendá,2301257,ararendaense,ARISTEU ALVES EDUARDO,"342,301",11096,"32,42",11532,"98,31","0,59","5,92","92371456,17","79727948,09","9722,66"
Araripe,2301307,araripense,JOSE PAULINO PEREIRA,"1097,345",19783,"18,03",20194,"98,26","0,564","12,7","132110986,82","125179766,78","9581,32"
Aratuba,2301406,aratubano,JOERLY RODRIGUES VICTOR,"119,758",11224,"93,72",11427,"98,77","0,622","17,24","88972146,02","84694626,78","12896,07"
Arneiroz,2301505,arneirozense,ANTONIO MONTEIRO PEDROSA FILHO,"1068,437",7429,"6,95",7615,"99,45","0,618",-,"52846322,85","50368622,41","8947,96"
Assaré,2301604,assareense,JOSÉ LIBÓRIO LEITE NETO,"1155,124",21697,"18,78",22195,"99,55","0,6",-,"139608592,1","135761219,1","10080,26"
Aurora,2301703,aurorense,MARCONE TAVARES DE LUNA,"885,87",23714,"26,77",24244,"99,23","0,605","8,16","109259023,61","96558526,73","8824,53"
Baixio,2301802,baixiense,LUCIO ALVES BARROSO,"145,556",5704,"39,19",5821,"98,68","0,627",-,"49071040,22",43367190,"10690,19"
Banabuiú,2301851,banabuiense,FRANCISCO MARCÍLIO COELHO BRITO,"1080,986",17195,"15,91",17667,"93,94","0,606","19,23","116361300,21","110520619,47","14199,25"
Barbalha,2301901,barbalhense,GUILHERME SAMPAIO SARAIVA,"608,142",75033,"123,38",81441,"98,91","0,683","4,73","508111481,22","503635809,16","21815,78"
Barreira,2301950,barreirense,MARCIO GLEY NASCIMENTO SILVA,"260,237",22392,"86,12",23474,"97,88","0,616","7,19","123399811,89","113365372,99","10566,4"
Barro,2302008,barrense,HERICLES GEORGE FEITOSA ALBUQUERQUE,"711,346",19381,"27,25",19569,"99,14","0,599","10,36","98360447,51","90894348,19","10599,42"
Barroquinha,2302057,barroquinhense,JAIME VERAS SILVA FILHO,"385,59",14567,"37,78",14998,"96,06","0,571","9,22","95743007,37","89955084,65","8848,31"
Baturité,2302107,baturiteense,HÉRBERLH FREITAS REIS CAVALCANTE MOTA,"314,075",35218,"112,13",37147,"99,01","0,619","13,36","213208106,72","202443754,24","12408,24"
Beberibe,2302206,beberibense,MICHELE CARIELLO DE SÁ QUEIROZ ROCHA,"1596,75",53114,"33,26",55977,"98,77","0,638","10,22","300463069,33","281949678,81","19497,48"
Bela Cruz,2302305,bela-cruzense,JOSE OTACILIO DE MORAIS NETO,"842,106",32775,"38,92",34613,"99,14","0,623","26,39","144849524,71","135223126,26","9809,26"
Boa Viagem,2302404,boa-viagense,JOSE CARNEIRO DANTAS FILHO,"2835,037",50411,"17,78",52133,"99,03","0,598","10,27","314333016,43","316304314,79","9861,34"
Brejo Santo,2302503,brejo-santense,MARIA GISLAINE SANTANA SAMPAIO LANDIM,"654,658",51090,"78,04",54192,"99,16","0,647","9,75","345743256,09","350790529,47","16277,2"
Camocim,2302602,camocimense,MARIA ELIZABETE MAGALHÃES,"1120,449",62326,"55,63",65251,"98,31","0,62","10,3","311416534,42","292044739,18","13087,13"
Campos Sales,2302701,campos-salense,MOESIO LOIOLA DE MELO,"1082,582",25135,"23,22",26049,"99,71","0,63","8,85","123978888,6","117773997,13","10626,15"
Canindé,2302800,canindeense,FRANCISCO JARDEL SOUSA PINHO,"3032,39",74174,"24,46",77376,"99,23","0,612","12,57","429499061,58","417814978,9","11761,86"
Capistrano,2302909,capistranense,CLAUDIO BEZERRA SARAIVA,"226,549",17254,"76,16",17795,"99,54","0,611","10,05","98900392,91","99280575,91","9916,38"
Caridade,2303006,caridadense,MARIA SIMONE FERNANDES TAVARES,"926,271",16377,"17,68",16234,"98,75","0,592","30,93",128971273,"116984904,21","8090,43"
Cariré,2303105,carireense,ANTONIO RUFINO MARTINS,"755,597",17632,"23,34",18074,"98,77","0,596","15,54","135472633,49","126740922,77","10455,04"
Caririaçu,2303204,caririaçuense,LUIZ ACACIO MACHADO LEITE,"634,179",26320,"41,5",27532,"99,83","0,578","18,47","157665797,08","143003888,63","9372,28"
Cariús,2303303,cariuense,ANTÔNIO WILAMAR PALACIO DE OLIVEIRA,"1036,417",17015,"16,42",17277,"99,76","0,597","12,74","107364046,02","84997775,67","9678,31"
Carnaubal,2303402,carnaubalense,JOSE WELITON SOUZA LEITE,"363,212",17210,"47,38",17815,"99,63","0,593",-,"111078434,41","101924639,57","9388,72"
Cascavel,2303501,cascavelense,ANA AFIF MATEUS SARQUIS QUEIROZ,"838,115",72720,"86,77",76866,"98,52","0,646","11,14","386593346,17","412898662,05",14777
Catarina,2303600,catarinense,RENAN BARROS GUEDES,"488,153",10243,"20,98",9110,"99,52","0,618","9,01","78925471,83","71726291,38","7324,19"
Catunda,2303659,catundense,DOUGLAS RODRIGUES NEGREIROS,"784,022",10444,"13,32",10864,"98,61","0,609","36,14","96676236,3","81695811,07","10766,7"
Caucaia,2303709,caucaiense,NAUMI GOMES DE AMORIM,"1223,2",355679,"290,77",378406,"98,32","0,682","14,4","1582737208,42","1629480177,02","28229,51"
Cedro,2303808,cedrense,FRANCISCO NILSON ALVES DINIZ,"729,97",22344,"30,61",22564,100,"0,627",4,"119467646,04","124332332,31","9656,59"
Chaval,2303907,chavalense,CARLOS EMÍLIO MAGALHÃES GOMES,"237,24",12462,"52,53",12811,100,"0,586","7,46","82424577,24","75775830,91","8413,49"
Choró,2303931,choroense,CARLOS ALBERTO QUEIROZ PEREIRA,"815,268",12113,"14,86",12352,"98,81","0,585",-,"99219679,18","88387253,18","13153,2"
Chorozinho,2303956,chorozinhense,CÉLIA MARINHO ALBANO,"296,431",20163,"68,02",20808,"98,25","0,604","4,5","139939815,67","140055687,51","12830,19"
Coreaú,2304004,coreauense,JOSE EDEZIO VAZ DE SOUZA,"750,333",20953,"27,92",21417,"96,88","0,61",-,"176520390,3","163102679,51","9643,95"
Crateús,2304103,crateuense,JANAINA CARLA FARIAS,"2981,461",76390,"25,62",80130,"99,77","0,644","12,11","386551970,76","376340563,83","12661,3"
Crato,2304202,cratense,ANDRÉ BARRETO ESMERALDO,"1138,15",131050,"115,14",139027,"99,03","0,713","9,08","643329048,04","657175252,13","13976,14"
Croatá,2304236,croataense,RONILSON FRANCISCO DE OLIVEIRA,"696,351",17481,"25,1",18050,"99,31","0,59","13,95","135403211,7","124202806,51",12331
Cruz,2304251,cruzense,JOSÉ WALDERY MUNIZ,"335,921",29761,"88,6",32288,"99,57","0,632","6,29","195517737,2","169898940,31","14834,67"
Deputado Irapuan Pinheiro,2304269,irapuense,FRANCISCO GILDECARLOS PINHEIRO,"471,134",8932,"18,96",9173,"98,51","0,609","12,35","80476951,79","70932728,35","10402,46"
Ereré,2304277,erereense,GLAUBER LOPES DE HOLANDA,"349,033",6474,"17,84",6381,"99,24","0,61",-,"51130342,07","44992642,18","11123,49"
Eusébio,2304285,eusebiano,JOSE ARIMATEA LIMA BARROS JUNIOR,"78,818",74170,"941,03",82016,"99,34","0,701","8,37","719965444,77","653216452,46","65008,58"
Farias Brito,2304301,farias-britense,FRANCISCO AUSTRAGÉZIO SALES,"530,54",18217,"34,34",18498,100,"0,633","23,7","117849064,37","105211081,48","10462,89"
Forquilha,2304350,forquilhense,EDINARDO RODRIGUES FILHO,"568,778",24173,"42,5",25298,"99,4","0,644","3,92","146337265,63","139226887,98","12356,43"
Fortaleza,2304400,fortalezense,EVANDRO SA BARRETO LEITAO,"312,353",2428708,"7775,52",2578483,"97,98","0,754","11,78","13267414881,82","14265420925,86","27164,45"
Fortim,2304459,fortinense,DELMA DA COSTA DOS SANTOS,"285,024",17294,"60,68",18213,"99,23","0,624","24,39","125866329,51","112073687,55","18625,44"
Frecheirinha,2304509,frecheirinhense,FRANCISCO MESQUITA PORTELA,"210,284",15657,"74,46",16516,"98,28","0,604","8,16","104911605,21","96157341,25","19437,91"
General Sampaio,2304608,sampaiense,JOÃO PAULO SALES CORDEIRO,"230,371",6734,"29,23",6929,"99,38","0,568","10,42","69908883,03","67592419,15","11196,45"
Graça,2304657,gracense,MARIA IRALDICE DE ALCANTARA,"258,943",13801,"53,3",14176,"98,94","0,57",-,"103827403,99","95800359,72","8998,32"
Granja,2304707,granjense,FRANCISCO ANIBAL OLIVEIRA DE ARRUDA COELHO FILHO,"2663,176",53344,"20,03",55809,"98,3","0,559","11,08","321311850,26","309058295,77","8508,38"
Granjeiro,2304806,granjeirense,FRANCISCO CLEMENTINO DE ALMEIDA,"111,528",4841,"43,41",4955,"99,57","0,585",-,"61598431,35","52287448,18","10730,92"
Groaíras,2304905,groairense,VIRGINA SOUZA AGUIAR,"155,681",10910,"70,08",11369,"99,27","0,633","9,35","77108227,64","76102520,56","9872,09"
Guaiúba,2304954,guaiubano,IZABELLA MARIA FERNANDES DA SILVA,"256,053",24325,95,25158,"99,18","0,617","8,33","138510088,06","121736696,34","8751,83"
Guaraciaba do Norte,2305001,guaraciabense,JOSÉ CEFAS PONTES MELO,"624,61",42053,"67,33",44565,"98,51","0,609","8,77","215226767,65","212681737,13","16353,68"
Guaramiranga,2305100,guaramiranguense,YNARA FURTADO VASCONCELOS MOTA,"90,817",5654,"62,26",5826,"93,77","0,637",-,"56672243,25","53553561,79","15847,79"
Hidrolândia,2305209,hidrolandense,LUAN PEREIRA XAVIER GOMES,"926,592",17855,"19,27",18186,100,"0,597","16,39","102124658,04","96967729,99","9193,31"
Horizonte,2305233,horizontino,MANOEL GOMES DE FARIAS NETO,"160,557",74755,"465,6",81161,"98,75","0,658","10,55","495316015,73","446407057,21","30381,03"
Ibaretama,2305266,ibaretamense,ELIRIA MARIA FREITAS DE QUEIROZ,"879,255",11956,"13,6",12149,"97,43","0,577","27,78","87232137,93","76510663,42","9881,62"
Ibiapina,2305308,ibiapinense,MARCOS ANTONIO DA SILVA LIMA,"414,092",23965,"57,87",24689,"98,76","0,608","17,6","143885060,51","134003176,32","13850,18"
Ibicuitinga,2305332,ibicuitinguense,ROGERIO BARREIRA PINHEIRO,"423,856",11611,"27,39",12008,100,"0,606",-,"113335367,83","104056210,17","9815,44"
Icapuí,2305357,icapuiense,FRANCISCO KLEITON PEREIRA,"421,442",21433,"50,86",22562,"99,57","0,616","6,41","153131069,76","147847648,28","20364,73"
Icó,2305407,icoense,AURINEIDE AMARO DE SOUSA,"1865,86",62642,"33,57",64745,"97,56","0,606","9,93","322723023,52","297169771,32","10797,31"
Iguatu,2305506,iguatuense,CARLOS ROBERTO COSTA FILHO,"977,311",98064,"98,83",102588,"99,44","0,677","12,35","523037976,84","498136529,05","18380,39"
Independência,2305605,independenciano,WILLIAM VIEIRA,"3237,132",24024,"7,46",24463,"99,7","0,632","8,97","116518589,63","104483033,95","11712,06"
Ipaporanga,2305654,ipaporanguense,ANTONIO AMARO PEREIRA OLIVEIRA,"704,773",11575,"16,42",11963,"98,05","0,579","21,13","87944083,85","81848856,43","9841,12"
Ipaumirim,2305704,ipaumirinense,WILSON ALVES DE FREITAS,"276,508",12083,"43,7",12459,"92,96","0,606","15,38","74749183,07","62862039,4","11469,63"
Ipu,2305803,ipuense,MILENA DAMASCENO CARNEIRO,"626,049",41081,"65,62",43084,"99,34","0,618","7,21","248995657,47","248513536,08","12333,79"
Ipueiras,2305902,ipueirense,FRANCISCO SOUTO DE VASCONCELOS JÚNIOR,"1483,263",36798,"24,81",38287,"96,94","0,573","9,01","198440907,5","192567095,76","8620,09"
Iracema,2306009,iracemense,CELSO GOMES DA SILVA NETO,"839,174",14001,"16,68",14440,"99,63","0,652","6,94","92550816,56","89236845,37","13607,57"
Irauçuba,2306108,irauçubense,PATRICIA MARIA SANTOS BARRETO,"1466,412",23915,"16,31",24867,"98,23","0,605","7,85","170827103,31","143843817,04","9009,98"
Itaiçaba,2306207,itaiçabense,ANTONIEL MAX SILVA HOLANDA,"213,603",7536,"35,28",7801,"99,7","0,656","31,75","48071687,17","45284565,46","10482,61"
Itaitinga,2306256,Itaitinguense,ANTONIO MARCOS TAVARES,"153,686",64650,"420,66",72512,"99,9","0,626","10,08","350441960,58","313251720,51","32560,63"
Itapajé,2306306,itapajeense,RAIMUNDO NONATO SOUZA SILVA,"436,32",46426,"107,42",49073,"99,12","0,623","15,24",240527966,"232890717,39","11124,48"
Itapipoca,2306405,itapipoquense,FELIPE SOUZA PINHEIRO,"1596,225",131123,"81,93",138978,"98,72","0,64","11,47","927971746,01","885300786,07","13547,33"
Itapiúna,2306504,itapiunense,RAIMUNDO LOPES JUNIOR,"593,231",17841,"30,07",18197,"97,47","0,604","11,63","97679705,42","96189287,03","8246,45"
Itarema,2306553,itaremense,MARCOS ROBÉRIO RIBEIRO MONTEIRO FILHO,"714,833",42957,"60,09",45852,"98,53","0,606","10,8","256265228,26","247616322,46","18001,79"
Itatira,2306603,itatirense,JOSE FERREIRA MATEUS,"829,225",20424,"24,62",21160,"98,36","0,562",8,"204787260,48","181720453,12","7903,96"
