Município [-],Código [-],Gentílico [-],Prefeito [2025],Área Territorial - km² [2024],População no último censo - pessoas [2022],Densidade demográfica - hab/km² [2022],População estimada - pessoas [2025],Escolarização 6 a 14 anos % [2022],IDHM Índice de desenvolvimento humano municipal [2010],Mortalidade infantil - óbitos por mil nascidos vivos [2023],Total de receitas brutas realizadas - R$ [2024],Total de despesas brutas empenhadas - R$ [2024],PIB per capita - R$ [2021]
Jaguaretama,2306702,jaguaretamense,MARCOS VINICIUS DE ABREU CUNHA,"1826,826",17232,"9,43",17604,"98,38","0,612","5,15","130174474,74","116889547,99","12498,97"
Jaguaribara,2306801,jaguaribarense,JOSÉ NUNES DOS SANTOS FILHO,"622,963",10356,"16,62",10668,"98,54","0,618","8,93","95076409,48","88759393,98","13298,99"
Jaguaribe,2306900,jaguaribano,ALEXANDRE GOMES DIOGENES,"1877,062",33726,"17,97",35143,"99,67","0,621","5,6","255837640,21","239902199,23","16222,68"
Jaguaruana,2307007,jaguaruanense,JOSE ELIAS DE OLIVEIRA,"854,36",31701,"37,1",33115,"96,74","0,624","5,92","179885584,58","180123720,51","16694,97"
Jardim,2307106,jardinense,ANTONIO FERNANDO COUTINHO,"544,995",27411,"50,3",28801,"98,49","0,614","14,6","136440257,6","126554802,69","10819,64"
Jati,2307205,jatiense,MONICA ROSANY PEREIRA MARIANO,"368,357",7861,"21,34",8114,"98,46","0,651","10,1","55489251,33","54043215,58","15917,63"
Jijoca de Jericoacoara,2307254,jijoquense,LEANDRO CESAR DE SOUSA,"209,029",25555,"122,26",28198,"99,34","0,652","7,11","206649089,43","193834649,05","27106,16"
Juazeiro do Norte,2307304,juazeirense,GLÊDSON LIMA BEZERRA,"258,788",286120,"1105,62",305531,"98,84","0,694","12,46","1123895983,51","1096929938,48","18381,08"
Jucás,2307403,jucaense,JOSE EDSONRIVA SOUZA CUNHA,"940,336",23922,"25,44",24624,"97,74","0,598","19,29","142786667,44","131778216,69","12801,05"
Lavras da Mangabeira,2307502,lavrense ou lavraense,RONALDO PEDROSA LIMA,"945,263",30802,"32,59",32163,"98,99","0,613","3,5","150827712,96","137002073,77","10906,84"
Limoeiro do Norte,2307601,limoeirense,DILMARA AMARAL SILVA,"794,689",59560,80,62623,"99,67","0,682","14,25","286915424,35","263537629,25","23631,38"
Madalena,2307635,madalenense,CRISPIANO BARROS UCHOA,"998,182",16896,"16,93",17235,"97,94","0,61","29,13","126346361,33","113410602,32",8728
Maracanaú,2307650,maracanauense,ROBERTO SOARES PESSOA,"105,084",234509,"2231,91",251613,"98,83","0,686","10,76","1607383538,54","1543799398,78","53410,24"
Maranguape,2307700,maranguapense,ATILA CORDEIRO CAMARA,"583,505",105093,"180,11",108622,"98,11","0,659","14,49","480518395,32","467350735,76","12527,08"
Marco,2307809,marquense,FRANCISCO ROGERIO OSTERNO AGUIAR NETO,"573,61",25799,"44,98",27177,"96,06","0,612","5,62","164656221,93","154016857,56","14052,51"
Martinópole,2307908,martinolopolitano ou martinolopense,FRANCISCO EDIBERTO DE SOUZA,"303,445",10846,"35,74",11280,"99,62","0,599","12,35","81171075,05","78094430,42","8444,53"
Massapê,2308005,massapeense,OZIRES ANDRADE PONTES,"567,78",37697,"66,39",39840,"99,41","0,616",8,"212590328,38","196883395,4","9626,56"
Mauriti,2308104,mauritiense,JOÃO PAULO FURTADO,"1079,011",45561,"42,22",47501,"98,43","0,605","11,22","241981993,09","226476584,57","10698,7"
Meruoca,2308203,meruoquense,JOSE HERTON ALVES DE SOUSA,"151,651",15157,"99,95",15853,"99,26","0,618","5,59","89332707,21","82963953,67","8445,56"
Milagres,2308302,milagrense,ANDERSON EUGÊNIO DE OLIVEIRA,"579,097",25900,"44,72",26819,"99,39","0,628","6,47","159480548,61","134154254,47","10477,64"
Milhã,2308351,milhaense,LUIZ ALAN PINHEIRO MACEDO,"502,137",14123,"28,13",14713,"98,94","0,626","28,57","105658369,88","93707438,22","14874,7"
Miraíma,2308377,miraimense,OZANA COELHO RODRIGUES TEIXEIRA,"708,678",14196,"20,03",14826,"98,55","0,592","6,21","83633908,08","75993123,1","8062,95"
Missão Velha,2308401,missãovelhense,LUIZ ROSEMBERG DANTAS MACEDO FILHO,"613,317",36822,"60,04",38997,"99,16","0,622","12,99","181090166,03","165742534,38","14506,46"
Mombaça,2308500,mombacense,ORLANDO BENEVIDES CAVALCANTE FILHO,"2105,518",37735,"17,84",38451,"99,23","0,582","11,71","189302897,44","188456765,98","10174,82"
Monsenhor Tabosa,2308609,taboense,FRANCISCO SALOMÃO DE ARAÚJO SOUSA,"892,538",17149,"19,21",17705,"98,99","0,61","22,86","136093649,04","124000438,72","9308,34"
Morada Nova,2308708,morada-novense,NAIARA CARNEIRO CASTRO,"2822,836",61443,"22,23",65390,"98,55","0,61","14,14","325691190,5","325816560,79","20731,68"
Moraújo,2308807,moraujense,RUAN VICTOR ARAÚJO DE OLIVEIRA LIMA,"414,446",8254,"19,92",8537,"99,56","0,581",-,"68661812,08","67643265,52","8555,95"
Morrinhos,2308906,morrinhense,JERÔNIMO NETO BRANDÃO,"411,608",22753,"55,28",23747,"98,74","0,588","9,01","119390928,56","115962678,94","8462,73"
Mucambo,2309003,mucambense,ELENILSON JOSE DA CONCEIÇÃO,"192,19",13666,"71,11",13999,"99,27","0,607","11,98","96158731,77","88942858,64","9016,67"
Mulungu,2309102,mulunguense,LUCAS ARRUDA MARTINS,"97,951",10569,"107,9",11064,"99,59","0,607","8,93","76414682,21","73833562,31","11197,64"
Nova Olinda,2309201,nova-olindense,LEONARDO PEREIRA DE BRITO NEVES,"282,584",15399,"54,49",16045,"99,2","0,625","15,81","106020831,38","89512940,51","10341,85"
Nova Russas,2309300,nova-russano,GIORDANNA SILVA BRAGA MANO,"736,911",30699,"41,66",32053,"99,55","0,614","8,55","232875403,29","225313152,43","10371,24"
Novo Oriente,2309409,novorientense,EDUARDO COELHO ROSA CAVALCANTE,"954,384",27545,"29,07",29097,"99,68","0,605","3,09","227439567,56","210544220,04","9854,38"
Ocara,2309458,ocarense,LEONILDO PEIXOTO FARIAS,"763,075",24493,"32,1",25272,"99,73","0,594","3,79","137816865,28","122029886,65","10972,95"
Orós,2309508,oroense,SIMÃO PEDRO ALVES PEQUENO,"577,526",19675,"34,07",19943,"99,77","0,636","21,62","134788065,37","122203676,16","10256,74"
Pacajus,2309607,pacajuense,JOSÉ EDILSON DE CARVALHO LIMA,"250,305",70983,"283,59",75454,"98,78","0,659","18,36","297587242,11","321024045,98","18349,45"
Pacatuba,2309706,pacatubano,LARISSA SOUZA TORRES CAMURÇA,"133,223",81524,"611,88",86564,"98,83","0,675","14,08","358304051,11","348742808,54","14421,49"
Pacoti,2309805,pacotiense,MARCOS VENICIOS NORJOSA GONZAGA,"112,433",11186,"99,49",11421,"99,09","0,635","23,81","77136831,25","67531892,94","12049,56"
Pacujá,2309904,pacujaense,PEDRO ALLAN DE SOUSA LEOPOLDINO,"88,355",6175,"69,89",6348,"99,34","0,621",-,"57765753,75","54686016,6","9130,3"
Palhano,2310001,palhanense,JOSE LUCIANO SILVA,"436,98",9346,"21,39",9709,"97,94","0,638",10,"54834133,8","58270348,21","10443,35"
Palmácia,2310100,palmaciano,MARCONDES SOUSA BARBOSA,"128,896",10242,"79,46",10252,"97,42","0,622","12,05","71446260,23","66400219,51","8494,35"
Paracuru,2310209,paracuruense,GABRIELA CORDEIRO FAÇANHA,"304,736",38980,"127,91",41894,"99,12","0,637","7,94","203529822,87","196789045,8","15648,56"
Paraipaba,2310258,paraipabense,ARIANA CORDEIRO FAÇANHA DE AQUINO,"289,231",32216,"111,39",34086,"99,26","0,634","9,15","203120552,03","216258072,31","16102,82"
Parambu,2310308,parambuense,ROMULO MATEUS NORONHA,"2313,867",31445,"13,59",32867,"98,25","0,57","7,32","174961347,15","166107025,27","9196,54"
Paramoti,2310407,paramotiense,ANTONIA TELVANIA FERREIRA BRAZ BARRETO,"539,238",10384,"19,26",10462,"99,21","0,583","9,62","73720963,21","65103072,09","9034,57"
Pedra Branca,2310506,pedra-branquense,MARIA IVONETH BRAGA DE SOUSA,"1328,779",40187,"30,86",42227,"98,77","0,603","19,28","235644939,68","232400432,58","8992,69"
Penaforte,2310605,penafortense,LUIS FERNANDES BEZERRA FILHO,"150,536",8972,"59,6",9357,100,"0,646",-,"50105031,12","48521161,97","13268,38"
Pentecoste,2310704,pentecostense,VICENTE DE PAULO SOUSA E SILVA,"1379,836",37813,"27,4",39903,"98,42","0,629","14,05","183222801,93","179385563,11","12741,76"
Pereiro,2310803,pereirense,JOSE HERMANO DO NASCIMENTO NOGUEIRA,"449,741",15274,"35,04",15858,"99,26","0,601","10,2","117656756,28","123649756,46","34273,12"
Pindoretama,2310852,pindoretamense,JOSE MARIA MENDES LEITE,"74,033",23391,"315,95",24919,"99,23","0,636","18,81","131236201,18","131239062,43","13110,66"
Piquet Carneiro,2310902,piquet-carneirense,NEILA MARIA VITORIANO DE SOUSA,"589,601",16616,"28,18",17285,"99,65","0,6","15,27","109121452,78","99728922,29","9418,47"
Pires Ferreira,2310951,pires-ferreirense,LIVIA MARIA MESQUITA MORORO MUNIZ MARQUES,"244,464",10606,"43,38",10984,"99,56","0,591","21,28","75339822,63","63880647,48","7621,25"
Poranga,2311009,poranguense,ANTONIO ROBERTO UCHOA DE ALMEIDA,"1310,768",12065,"9,2",12441,100,"0,581","45,45","86663706,7","74837209,12","8852,69"
Porteiras,2311108,porteirense,ALBOINO MIRANDA TAVARES NETO,"224,86",17050,"75,82",17877,"99,83","0,622","21,93","116152269,94","105517399,8","12491,62"
Potengi,2311207,potengiense,SALVIANO LINARD DE ALENCAR,"343,264",8833,"25,73",8854,"99,36","0,562","8,93","59482115,58","52579345,95","9903,27"
Potiretama,2311231,potiretamense,LUAN DANTAS FELIX,"409,137",5974,"14,6",6128,"99,45","0,604","52,63","60582733,95","54905153,23","14998,54"
Quiterianópolis,2311264,quiterianopolense,JULIANA MONTEIRO ABREU,"1022,896",20213,"19,4",20545,"99,53","0,594","24,27","185377684,37","189704138,33","8694,35"
Quixadá,2311306,quixadaense,RICARDO JOSÉ ARAÚJO SILVEIRA,"2020,586",84168,"41,66",88846,"99,27","0,659","17,44","428241333,1","445222007,19","12484,6"
Quixelô,2311355,quixeloense,JOSÉ ADIL VIEIRA JUNIOR,"620,242",15910,"26,28",16998,"99,79","0,591","26,49","113307958,21","103712300,9","12336,81"
Quixeramobim,2311405,quixeramobinense,CIRILO ANTÔNIO PIMENTA LIMA,"3302,144",82177,"24,71",86431,"99,41","0,642","10,05","470879629,93","434776087,14","17008,8"
Quixeré,2311504,quixereense,ANTONIO JOAQUIM GONÇALVES DE OLIVEIRA,"609,439",20874,"34,05",21659,"99,25","0,622","3,79","140249746,52","115375364,07","28397,62"
Redenção,2311603,redencionista,SELMA MARINHO FERNANDES,"247,989",27214,"109,74",28382,"98,81","0,626","8,22","164955925,65","176365066,87","14018,29"
Reriutaba,2311702,reriutabense,PEDRO HUMBERTO COELHO MARQUES,"372,949",18606,"49,89",19051,"99,04","0,601","12,24","124451465,86","114188802,36","10433,27"
Russas,2311801,russano,SÁVIO GURGEL NOGUEIRA,"1505,726",72928,"45,27",74834,"98,75","0,674","9,72","419603441,34","404848228,89","14563,46"
Saboeiro,2311900,saboeirense,ANTONIO FRANCISCO DE LIMA,"1381,274",13854,"10,03",13943,"99,45","0,575","5,78","90239800,92","85870771,33","10779,74"
Salitre,2311959,salitrense,RONDILSON DE ALENCAR RIBEIRO,"806,253",16633,"20,63",17303,"97,74","0,54","13,03","104863494,07","96348169,4","9529,97"
Santana do Acaraú,2312007,santanense-do-acaraú,FRANCISCO DAS CHAGAS MENDES,"972,551",30628,"31,49",32133,"99,16","0,587","10,15","139204400,44","121152859,17","8525,54"
Santana do Cariri,2312106,santanense-do-cariri,SAMUEL CIDADE WERTON,"855,159",16954,"19,83",17391,"99,34","0,612","13,39","103034500,78","90615194,3","8985,52"
Santa Quitéria,2312205,quiteriense,JOSE BRAGA BARROZO,"4262,293",40183,"9,43",41569,"99,78","0,616","12,74","216007071,07","197637755,46","14495,07"
São Benedito,2312304,beneditense,SAUL LIMA MACIEL,"350,847",47640,"135,79",50058,"98,62","0,611","5,95","252599108,22","223013416,99","12970,59"
São Gonçalo do Amarante,2312403,gonçalense,MARCELO FERREIRA TELES,"842,68",54143,"64,25",58191,"97,98","0,665","9,3","769906282,97","717598748,25","175103,17"
São João do Jaguaribe,2312502,jaguaribense,RAIMUNDO CESAR MORAIS MAIA,"279,451",5855,"20,95",5683,"99,54","0,654",25,"46029098,85","42021387,07","14277,9"
São Luís do Curu,2312601,curuense,TIAGO AGUIAR ABREU PORTELA BARROSO,"122,865",10822,"88,08",10888,"99,67","0,62",-,"62914385,57","55614627,22","10171,88"
Senador Pompeu,2312700,pompeuense,MARCIA LIMA DE OLIVEIRA FREIRE,"963,257",24266,"25,36",25108,"99,42","0,619","26,42","155872190,52","140132247,09","13859,14"
Senador Sá,2312809,senadorsaense,JOSE MARTINS BARROS JUNIOR,"424,642",7262,"17,1",7551,"99,1","0,603",-,"69871850,44","58548735,73","8090,43"
Sobral,2312908,sobralense,OSCAR SPINDOLA RODRIGUES JUNIOR,"2068,474",203023,"98,15",216519,"98,98","0,714","8,72","1485739819,75","1441887342,53","25396,38"
Solonópole,2313005,solonopolense,JOSE WEBSTON NOGUEIRA PINHEIRO,"1535,855",18179,"11,84",18785,"97,31","0,625","28,25","155054575,12","136859358,15","16492,67"
Tabuleiro do Norte,2313104,tabuleirense,RENATA THAIS DUARTE VASCONCELOS,"1047,637",30652,"29,26",32122,"99,74","0,645","16,23","169176952,55","155858345,54","14046,37"
Tamboril,2313203,tamborilense,LUIZ MARCELO MOTA LEITE,"2011,782",24815,"12,32",25287,100,"0,58","27,12","161353869,27","160781474,67","10773,18"
Tarrafas,2313252,tarrafense,ERONILDES FRANCISCO DOS SANTOS,"412,719",7529,"18,24",7574,100,"0,576","12,99","47479601,48","40881582,31","10015,43"
Tauá,2313302,tauaense,PATRÍCIA PEQUENO COSTA GOMES DE AGUIAR,"4010,618",61227,"15,27",64655,"98,9","0,633","21,02","435255389,4","496760692,58","12012,28"
Tejuçuoca,2313351,tejuçuoquense,JOSE ANTUNIZIO DE BRITO,"758,706",17154,"22,61",17646,"98,68","0,584","5,08","142869471,91","125798219,13","7006,68"
Tianguá,2313401,tianguaense,ALEX ANDERSON NUNES DA COSTA,"909,853",81506,"89,58",86968,"99,23","0,657","11,44","418140710,48","409127343,09","22470,08"
Trairi,2313500,trairiense,CARLOS GUSTAVO MONTEIRO MOREIRA,"928,726",58415,"62,9",62004,"99,15","0,606","13,7","310344607,81","288489418,67","19683,75"
Tururu,2313559,tururuense,RAIMUNDO NONATO MONTEIRO DO NASCIMENTO,"197,193",15412,"76,57",15524,"98,63","0,606","27,13","94376424,15","87170549,53","8324,01"
Ubajara,2313609,ubajarense,ADÉCIO MUNIZ PAIVA FILHO,"423,673",32767,"77,34",34424,"98,46","0,648","8,47","200694430,37","189495341,92","18190,85"
Umari,2313708,umariense,ALEX SANDRO RUFINO FERREIRA,"263,185",6871,"26,11",6963,"97,24","0,591","30,3","52426303,83","47027836,59","8971,66"
Umirim,2313757,umiriense,JUDISON HENRIQUE LOPES ARAÚJO,"315,647",17470,"55,35",17751,"98,37","0,587","44,64","102247154,15","92782305,48","8650,25"
Uruburetama,2313807,uruburetamense,FRANCISCO ALDIR CHAVES DA SILVA,"103,478",20189,"203,11",21331,"98,74","0,639","17,48","128057285,81","118389752,22","13475,87"
Uruoca,2313906,uruoquense,JAN KENNEDY PAIVA AQUINO,"697,683",13746,"19,7",14308,"98,39","0,566","18,18","112861608,07","100676637,59","21318,78"
Varjota,2313955,varjotense,FRANCISCO ELMO BEZERRA MONTE,"179,239",18105,"101,01",18708,"98,49","0,611","4,17","151729616,92","138828354,79","20292,61"
Várzea Alegre,2314003,varzea-alegrense,FLÁVIO SALVIANO LIMA FILHO,"829,976",38984,"46,97",40878,"98,59","0,629","13,45","213286187,09","197172931,19","11395,42"
Viçosa do Ceará,2314102,viçosense,EURICO JOSE CARNEIRO FONTENELE ARRUDA,"1310,91",59712,"45,55",62972,"98,81","0,571","17,79","335688500,82","285921035,46","9744,18"
